page,place_overall,place_gender,nombre,tiempo_neto,division,gender
8,,7023,"Watts, Alexis","Finish Gun
04:16:30",18-39,W
8,,7024,"Bumbalo, Linda","Finish Gun
04:17:46",45-49,W
8,,7025,"Quinn, Anna","Finish Gun
04:22:59",18-39,W
8,,7026,"Chambers, Angie","Finish Gun
04:18:35",50-54,W
8,,7027,"Jensen, Brooke","Finish Gun
04:20:08",45-49,W
8,,7028,"Fiorelli, Angela","Finish Gun
04:13:21",18-39,W
8,,7029,"Brownsdon, Kathleen","Finish Gun
04:17:39",50-54,W
8,,7030,"Berrouard, Martha","Finish Gun
04:21:15",55-59,W
8,,7031,"Routon, Amy","Finish Gun
04:14:34",45-49,W
8,,7032,"Rao, Min","Finish Gun
04:21:39",55-59,W
8,,7033,"Coyne, Jennifer","Finish Gun
04:20:04",55-59,W
8,,7034,"Smith, Caroline","Finish Gun
04:16:09",18-39,W
8,,7035,"Paradis, Brooke","Finish Gun
04:14:38",18-39,W
8,,7036,"Meng, Lei","Finish Gun
04:20:08",55-59,W
8,,7037,"Gilman, Jennifer","Finish Gun
04:20:38",55-59,W
8,,7038,"Garber, Tami","Finish Gun
04:19:29",40-44,W
8,,7039,"Pomeroy, Molly","Finish Gun
04:23:40",18-39,W
8,,7040,"Boggan, Shelley","Finish Gun
04:20:02",45-49,W
8,,7041,"Calhoun, Deborah","Finish Gun
04:20:19",55-59,W
8,,7042,"Mcgee, Tracey","Finish Gun
04:18:34",50-54,W
8,,7043,"Newall, Amanda","Finish Gun
04:17:13",45-49,W
8,,7044,"Shaffer, Alison","Finish Gun
04:12:39",40-44,W
8,,7045,"Harms, Jessica","Finish Gun
04:13:40",18-39,W
8,,7046,"Jacobson, Andrea","Finish Gun
04:14:26",18-39,W
8,,7047,"Kennedy, Courtney","Finish Gun
04:14:43",40-44,W
8,,7048,"Penzes, Michaela","Finish Gun
04:37:41",40-44,W
8,,7049,"Khersonsky, Sally","Finish Gun
04:22:15",50-54,W
8,,7050,"Dundee, Sarah","Finish Gun
04:20:14",45-49,W
8,,7051,"Britt, Faye","Finish Gun
04:21:53",45-49,W
8,,7052,"Butcher, Marianne","Finish Gun
04:21:42",55-59,W
8,,7053,"Bacon, Tanya","Finish Gun
04:22:18",50-54,W
8,,7054,"Watterson, Brecken","Finish Gun
04:20:16",45-49,W
8,,7055,"Derby, Amanda","Finish Gun
04:22:36",18-39,W
8,,7056,"Longua, Courtney","Finish Gun
04:20:17",45-49,W
8,,7057,"Drake, Elizabeth","Finish Gun
04:19:01",50-54,W
8,,7058,"Roy, Taylor","Finish Gun
04:13:30",18-39,W
8,,7059,"Baeyens, Sylvia","Finish Gun
04:20:11",18-39,W
8,,7060,"Dodge, Tracy","Finish Gun
04:12:59",45-49,W
8,,7061,"Esquivel, Alice","Finish Gun
04:20:54",18-39,W
8,,7062,"Sjobom, Candice","Finish Gun
04:14:17",40-44,W
8,,7063,"Myers, Roberta","Finish Gun
04:16:51",55-59,W
8,,7064,"García Cueto Novelo, Marina","Finish Gun
04:23:21",18-39,W
8,,7065,"Mizer, Christy","Finish Gun
04:20:47",45-49,W
8,,7066,"Rufener, Maria","Finish Gun
04:18:50",45-49,W
8,,7067,"Samuels, Ryana","Finish Gun
04:17:34",45-49,W
8,,7068,"Capko, Deborah","Finish Gun
04:22:25",60-64,W
8,,7069,"Schneider, Katie","Finish Gun
05:09:07",18-39,W
8,,7070,"Smith, Dana","Finish Gun
04:13:36",40-44,W
8,,7071,"Popik, Jessica","Finish Gun
04:14:53",18-39,W
8,,7072,"Robin, Andria","Finish Gun
04:21:43",55-59,W
8,,7073,"Mon, Mary","Finish Gun
04:15:45",40-44,W
8,,7074,"Severson, Ashley","Finish Gun
04:14:31",18-39,W
8,,7075,"Lee, Karinna","Finish Gun
04:20:21",55-59,W
8,,7076,"Zartman, Rachel","Finish Gun
04:18:19",40-44,W
8,,7077,"Radziunas, Victoria","Finish Gun
04:14:01",18-39,W
8,,7078,"Bolduc, Sonia","Finish Gun
04:21:05",55-59,W
8,,7079,"Scherman, Kristin","Finish Gun
04:15:42",45-49,W
8,,7080,"De La Mora, Guadalupe","Finish Gun
04:16:35",–,W
8,,7081,"Floyd, Sarah","Finish Gun
04:19:18",18-39,W
8,,7082,"Greer, Michelle","Finish Gun
04:21:51",45-49,W
8,,7083,"Winther-Larsen, Hanne","Finish Gun
04:22:29",55-59,W
8,,7084,"Roegner, Kirstin","Finish Gun
04:22:21",55-59,W
8,,7085,"Hilbert, Lisa","Finish Gun
04:24:18",55-59,W
8,,7086,"Darrenkamp, Bonnie","Finish Gun
04:17:33",50-54,W
8,,7087,"Fernandez, Olga","Finish Gun
04:15:05",55-59,W
8,,7088,"Satterlee, Linnae","Finish Gun
04:23:47",60-64,W
8,,7089,"Brophy, Karen","Finish Gun
04:20:23",18-39,W
8,,7090,"Cole, Carly","Finish Gun
04:16:30",45-49,W
8,,7091,"Ziegel, Leslie","Finish Gun
04:19:32",50-54,W
8,,7092,"Widmer, Marie-Aude","Finish Gun
04:14:37",55-59,W
8,,7093,"Tassinari, Jenny","Finish Gun
04:14:58",18-39,W
8,,7094,"Hutchinson, Megan","Finish Gun
04:16:06",40-44,W
8,,7095,"Duzynski, Agata","Finish Gun
04:16:21",45-49,W
8,,7096,"Ver Kuilen, Nicole","Finish Gun
04:13:18",18-39,W
8,,7097,"Davis, Lyn","Finish Gun
04:21:49",55-59,W
8,,7098,"Turner, Lauren","Finish Gun
04:13:26",18-39,W
8,,7099,"Santo, Leah","Finish Gun
04:13:37",40-44,W
8,,7100,"Dodge, Susan","Finish Gun
04:17:34",60-64,W
8,,7101,"Benway, Karen","Finish Gun
04:17:34",50-54,W
8,,7102,"Steensma, Ruo","Finish Gun
04:20:51",55-59,W
8,,7103,"Roskill, Olivia","Finish Gun
04:19:22",18-39,W
8,,7104,"Jensen, Kirsten","Finish Gun
04:22:43",60-64,W
8,,7105,"Blackner, Khia","Finish Gun
04:14:30",18-39,W
8,,7106,"Glennon, Chloe","Finish Gun
04:14:14",18-39,W
8,,7107,"Rosenblatt, Lisa","Finish Gun
04:22:31",60-64,W
8,,7108,"Ekmekci, Melis","Finish Gun
04:19:03",18-39,W
8,,7109,"Bialas, Jess","Finish Gun
04:18:33",18-39,W
8,,7110,"Moran-Jones, Kellie","Finish Gun
04:21:46",55-59,W
8,,7111,"Conlan, Kimberly","Finish Gun
04:17:38",18-39,W
8,,7112,"Sargent, Carmen","Finish Gun
04:21:06",60-64,W
8,,7113,"Niesen, Betsy","Finish Gun
04:20:51",50-54,W
8,,7114,"Eom, Mi Jeong","Finish Gun
04:18:50",45-49,W
8,,7115,"Gianello, Karina","Finish Gun
04:23:40",55-59,W
8,,7116,"Bellew, Rebecca","Finish Gun
04:19:05",45-49,W
8,,7117,"Tymeson, Kerri","Finish Gun
04:39:40",50-54,W
8,,7118,"Derubertis, Angela","Finish Gun
04:16:44",18-39,W
8,,7119,"Molina, Kristen","Finish Gun
04:17:37",18-39,W
8,,7120,"Lilley, Erika","Finish Gun
04:13:52",45-49,W
8,,7121,"Mckechnie, Barbara","Finish Gun
04:20:06",55-59,W
8,,7122,"Jaar-Arango, Jessika","Finish Gun
04:15:07",45-49,W
8,,7123,"Malory, Laura","Finish Gun
04:23:37",40-44,W
8,,7124,"Witt, Margaret","Finish Gun
04:20:07",45-49,W
8,,7125,"Nelson, Erica","Finish Gun
04:19:05",18-39,W
8,,7126,"Lawrenson, Mary Ann","Finish Gun
04:23:35",60-64,W
8,,7127,"King, Emma","Finish Gun
04:18:27",40-44,W
8,,7128,"Kuo, Anna","Finish Gun
04:21:30",18-39,W
8,,7129,"Mann, Lori","Finish Gun
04:21:01",55-59,W
8,,7130,"Shawber, Patricia","Finish Gun
04:22:53",55-59,W
8,,7131,"Roche, Judy","Finish Gun
04:22:50",55-59,W
8,,7132,"Kopacz, Margaret","Finish Gun
04:23:21",55-59,W
8,,7133,"Hui, Bondy","Finish Gun
04:14:04",40-44,W
8,,7134,"Manchanda, Neelam","Finish Gun
04:18:43",45-49,W
8,,7135,"Riemenschneider, Jackie","Finish Gun
04:22:23",50-54,W
8,,7136,"Toloza Portilla, Briyid Karina","Finish Gun
04:20:22",18-39,W
8,,7137,"Srithaporn, Suraphee","Finish Gun
04:22:23",55-59,W
8,,7138,"Martinez, Teresa","Finish Gun
04:23:36",50-54,W
8,,7139,"Jones, Shannon","Finish Gun
04:22:37",18-39,W
8,,7140,"Duvall, Jodie","Finish Gun
04:17:47",45-49,W
8,,7141,"Yingling, Vanessa","Finish Gun
04:24:31",55-59,W
8,,7142,"Keidaish, Chloe","Finish Gun
04:18:02",50-54,W
8,,7143,"Kansky, Melissa","Finish Gun
04:24:28",18-39,W
8,,7144,"Johnson, Kaleigh","Finish Gun
04:16:27",18-39,W
8,,7145,"Wolfe, Krista","Finish Gun
04:14:58",18-39,W
8,,7146,"Talbott, Carrie","Finish Gun
04:19:41",40-44,W
8,,7147,"Perreault, Josee","Finish Gun
04:23:52",55-59,W
8,,7148,"Jandreau, Madison","Finish Gun
04:17:38",18-39,W
8,,7149,"Kerksick, Malynda","Finish Gun
04:15:32",40-44,W
8,,7150,"Carton, Martina","Finish Gun
04:16:43",50-54,W
8,,7151,"Noone, Caitlin","Finish Gun
04:24:27",18-39,W
8,,7152,"Zelisko, Debra","Finish Gun
04:22:45",55-59,W
8,,7153,"Mcnamara, Margaret","Finish Gun
04:15:20",18-39,W
8,,7154,"Jung, You Soon","Finish Gun
04:39:38",55-59,W
8,,7155,"Kapral, Courtney","Finish Gun
04:14:38",18-39,W
8,,7156,"Valencia Muñoz, Fernanda","Finish Gun
04:15:00",40-44,W
8,,7157,"Goetz, Jennifer","Finish Gun
04:15:06",18-39,W
8,,7158,"Tan, Jacqueline","Finish Gun
04:21:30",55-59,W
8,,7159,"Frederick, Sandra","Finish Gun
04:25:36",60-64,W
8,,7160,"Burrows, Jennifer","Finish Gun
04:24:12",50-54,W
8,,7161,"Chen, Li Ju","Finish Gun
04:19:03",50-54,W
8,,7162,"Fletcher, Patricia","Finish Gun
04:22:53",50-54,W
8,,7163,"Hunter, Susan","Finish Gun
04:23:38",55-59,W
8,,7164,"Bergen, Laura","Finish Gun
04:18:15",45-49,W
8,,7165,"Murray, Christine","Finish Gun
04:23:59",55-59,W
8,,7166,"Mattingly, Mendy","Finish Gun
04:24:06",50-54,W
8,,7167,"Locastro, Kimberley","Finish Gun
04:25:03",60-64,W
8,,7168,"Sokol, Morgan","Finish Gun
04:15:11",18-39,W
8,,7169,"Michiels, Alexia","Finish Gun
04:19:46",50-54,W
8,,7170,"Varner, Carrie","Finish Gun
04:22:51",60-64,W
8,,7171,"Osinski, Jessica","Finish Gun
04:20:19",45-49,W
8,,7172,"Nagler, Madeline","Finish Gun
04:15:39",18-39,W
8,,7173,"Peebles, Annalise","Finish Gun
04:14:41",18-39,W
8,,7174,"Rochette, Susie","Finish Gun
04:25:26",60-64,W
8,,7175,"Tullia, Sherri","Finish Gun
04:24:02",60-64,W
8,,7176,"Seeman, Amy","Finish Gun
04:24:27",60-64,W
8,,7177,"Knowles, Leah","Finish Gun
04:16:32",18-39,W
8,,7178,"Heaps, Jill","Finish Gun
04:21:45",50-54,W
8,,7179,"Gerrard, Corinne","Finish Gun
04:15:12",50-54,W
8,,7180,"Carrasco, Laura","Finish Gun
04:20:26",50-54,W
8,,7181,"Murad, Angie","Finish Gun
04:22:15",50-54,W
8,,7182,"Conroyd, Jennifer","Finish Gun
04:24:20",55-59,W
8,,7183,"Sturm, Sabine","Finish Gun
04:21:40",65-69,W
8,,7184,"Smith, Mandy","Finish Gun
04:17:58",40-44,W
8,,7185,"Cullen, Jessica","Finish Gun
04:15:38",18-39,W
8,,7186,"Tocco, Ann","Finish Gun
04:17:27",40-44,W
8,,7187,"Johnson, Debra","Finish Gun
04:21:26",65-69,W
8,,7188,"Lockwood, Teresa","Finish Gun
04:41:04",50-54,W
8,,7189,"Clearfield, Lindsey","Finish Gun
04:15:15",18-39,W
8,,7190,"Acosta, Maria Fernanda","Finish Gun
04:23:38",18-39,W
8,,7191,"Richards, Rose","Finish Gun
05:13:19",18-39,W
8,,7192,"Mcintire, Mary Katharine","Finish Gun
04:19:59",18-39,W
8,,7193,"Barrieau, Nicole","Finish Gun
04:21:56",50-54,W
8,,7194,"Cheng, Lucy","Finish Gun
04:22:36",55-59,W
8,,7195,"Hücker, Kirsten","Finish Gun
04:19:13",45-49,W
8,,7196,"Delany, Julie","Finish Gun
04:23:00",55-59,W
8,,7197,"Katigbak, Julie","Finish Gun
04:22:10",18-39,W
8,,7198,"Huener, Kristen","Finish Gun
04:19:48",45-49,W
8,,7199,"Batallas, Maria Isabel","Finish Gun
04:21:30",50-54,W
8,,7200,"Cassidy, Moira","Finish Gun
04:24:50",60-64,W
8,,7201,"Morales, Lorena","Finish Gun
04:19:54",50-54,W
8,,7202,"Santos, Angelica","Finish Gun
04:21:54",50-54,W
8,,7203,"Dankovich, Regan","Finish Gun
04:40:03",18-39,W
8,,7204,"Stryhalaleck, Jessica","Finish Gun
04:22:37",45-49,W
8,,7205,"Sun, Yawei","Finish Gun
04:22:32",60-64,W
8,,7206,"Neubert, Aubrianne","Finish Gun
04:16:03",18-39,W
8,,7207,"Rosa, Marilene","Finish Gun
04:22:57",55-59,W
8,,7208,"Pangallo, Julia","Finish Gun
04:23:08",18-39,W
8,,7209,"Fiandaca, Gina","Finish Gun
04:22:44",55-59,W
8,,7210,"Tanski, Michele","Finish Gun
04:21:25",55-59,W
8,,7211,"Jones, Danel","Finish Gun
04:20:52",50-54,W
8,,7212,"Rugg, Keri-Ann","Finish Gun
04:21:54",18-39,W
8,,7213,"Vecchiarelli, Sally","Finish Gun
04:24:19",45-49,W
8,,7214,"Maner, Michele","Finish Gun
04:22:24",50-54,W
8,,7215,"Baker, Michelle","Finish Gun
04:16:18",18-39,W
8,,7216,"Eichelberger, Rachel","Finish Gun
04:24:19",55-59,W
8,,7217,"Swanson, Honna","Finish Gun
04:15:37",18-39,W
8,,7218,"Vessey, Debbie","Finish Gun
04:23:31",55-59,W
8,,7219,"Blum, Signe","Finish Gun
04:24:43",40-44,W
8,,7220,"Mcvicar, Moira","Finish Gun
04:26:42",18-39,W
8,,7221,"Mcghee, Lisa","Finish Gun
04:22:25",50-54,W
8,,7222,"Lopez De Montenegro, Maria Teresa","Finish Gun
04:27:01",45-49,W
8,,7223,"Christopoulos, Cheryl","Finish Gun
04:25:35",60-64,W
8,,7224,"Proulx, Lise","Finish Gun
04:26:24",65-69,W
8,,7225,"Takeuchi, Emi","Finish Gun
04:22:58",55-59,W
8,,7226,"Lin, Hsiangyu","Finish Gun
04:18:12",45-49,W
8,,7227,"Waldron, Imelda","Finish Gun
04:24:27",55-59,W
8,,7228,"Motohara, Masami","Finish Gun
04:23:35",60-64,W
8,,7229,"Day, Marianne","Finish Gun
04:26:08",60-64,W
8,,7230,"Ung, Mardiny","Finish Gun
04:25:53",55-59,W
8,,7231,"Benham, Rachel","Finish Gun
04:20:18",55-59,W
8,,7232,"Pociluyko, Gwyn","Finish Gun
04:23:12",60-64,W
8,,7233,"Truong, Karina","Finish Gun
04:26:32",45-49,W
8,,7234,"Buckley, Kaitlin","Finish Gun
04:24:35",18-39,W
8,,7235,"Carlson, Laura","Finish Gun
04:24:30",55-59,W
8,,7236,"Szefcyk, Catharine","Finish Gun
04:16:37",18-39,W
8,,7237,"Mcamis, Karen","Finish Gun
04:22:20",50-54,W
8,,7238,"Sabin, Jenn","Finish Gun
04:23:44",50-54,W
8,,7239,"Selland, Emily","Finish Gun
04:15:41",18-39,W
8,,7240,"Hernandez Romero, Yolanda","Finish Gun
04:21:55",55-59,W
8,,7241,"Kearin, Manette","Finish Gun
04:20:27",50-54,W
8,,7242,"Campos, Bertha","Finish Gun
04:23:28",55-59,W
8,,7243,"Owens, Kim","Finish Gun
04:19:36",45-49,W
8,,7244,"Ding, Yinong","Finish Gun
04:26:15",60-64,W
8,,7245,"Mauricio, Aura","Finish Gun
04:26:26",50-54,W
8,,7246,"Lewis, Claire","Finish Gun
04:25:01",60-64,W
8,,7247,"Markwart, Michaela","Finish Gun
04:18:56",18-39,W
8,,7248,"Buchanan, Kristy","Finish Gun
04:21:47",45-49,W
8,,7249,"Cannon, Sarah","Finish Gun
04:16:21",18-39,W
8,,7250,"Showers, Que","Finish Gun
04:26:46",55-59,W
8,,7251,"Hadsell, Tara","Finish Gun
04:18:49",40-44,W
8,,7252,"Leyman, Carleigh","Finish Gun
04:16:00",18-39,W
8,,7253,"Sung, Eunhee","Finish Gun
04:18:43",55-59,W
8,,7254,"Sizer, Brooke","Finish Gun
04:23:44",18-39,W
8,,7255,"Selvage, April","Finish Gun
04:17:16",40-44,W
8,,7256,"Bomarito, Angela","Finish Gun
04:16:52",18-39,W
8,,7257,"Pinn, Jodi","Finish Gun
04:23:03",50-54,W
8,,7258,"Galnor, Christine","Finish Gun
04:22:12",45-49,W
8,,7259,"Damman, Therese","Finish Gun
04:22:11",50-54,W
8,,7260,"Morton, Courtney","Finish Gun
04:18:35",40-44,W
8,,7261,"Chunxiu, Liu","Finish Gun
04:20:28",50-54,W
8,,7262,"Devine, Mary Jo","Finish Gun
04:41:08",60-64,W
8,,7263,"Betts, Fiona","Finish Gun
04:24:46",50-54,W
8,,7264,"Ryan, Kerry","Finish Gun
04:25:49",40-44,W
8,,7265,"Albano, Julie","Finish Gun
04:28:11",55-59,W
8,,7266,"Cosola, Stephanie","Finish Gun
04:28:12",55-59,W
8,,7267,"Shih, Yayueh","Finish Gun
04:19:52",45-49,W
8,,7268,"Murphy, Maureen","Finish Gun
04:23:30",45-49,W
8,,7269,"Jenks, Deb","Finish Gun
04:25:37",55-59,W
8,,7270,"Bahu, Sara","Finish Gun
04:16:25",45-49,W
8,,7271,"Tuiskula, Lauren","Finish Gun
04:17:19",18-39,W
8,,7272,"Czak, Bozena","Finish Gun
04:24:29",50-54,W
8,,7273,"Wybranczyk, Katarzyna","Finish Gun
04:24:29",55-59,W
8,,7274,"Arbaugh, Tonna","Finish Gun
04:25:01",55-59,W
8,,7275,"Landache, Cristina","Finish Gun
04:19:49",45-49,W
8,,7276,"Kirston, Katelyn","Finish Gun
04:16:27",18-39,W
8,,7277,"Lindblom, Bonnie","Finish Gun
04:27:19",60-64,W
8,,7278,"Maciel, Lisa","Finish Gun
04:25:02",50-54,W
8,,7279,"Smith, Cheryl","Finish Gun
04:18:05",40-44,W
8,,7280,"Croke, Stephanie","Finish Gun
04:16:47",18-39,W
8,,7281,"Miller, Lindsey","Finish Gun
04:20:44",40-44,W
8,,7282,"Phelps, Stephanie","Finish Gun
04:25:45",50-54,W
8,,7283,"Lopez, Carmen","Finish Gun
04:16:32",45-49,W
8,,7284,"Mccluskey, Ita","Finish Gun
04:24:33",55-59,W
8,,7285,"Cleary, Samantha","Finish Gun
04:16:56",18-39,W
8,,7286,"Huang, Yun","Finish Gun
04:26:44",55-59,W
8,,7287,"Koning, Katie","Finish Gun
04:26:03",55-59,W
8,,7288,"Reitz, Dawn","Finish Gun
04:23:21",40-44,W
8,,7289,"Dipietro, Stephanie","Finish Gun
04:16:23",18-39,W
8,,7290,"Bosis, Betty","Finish Gun
04:24:17",55-59,W
8,,7291,"Woodruff, Jamie","Finish Gun
04:20:03",40-44,W
8,,7292,"Prasansinchai, Panarat","Finish Gun
04:19:42",45-49,W
8,,7293,"White, Jessica","Finish Gun
04:16:43",18-39,W
8,,7294,"Gutierrez, Erica","Finish Gun
04:19:00",45-49,W
8,,7295,"Novitt, Stephanie","Finish Gun
04:52:26",45-49,W
8,,7296,"Whitney, Jill","Finish Gun
04:19:53",50-54,W
8,,7297,"Masias, Mindy","Finish Gun
04:19:23",50-54,W
8,,7298,"Reiley, Sally","Finish Gun
04:18:06",60-64,W
8,,7299,"Rodrigues, Giana","Finish Gun
04:23:53",45-49,W
8,,7300,"Cozza, Natalia","Finish Gun
04:21:59",45-49,W
8,,7301,"Higgins, Patty","Finish Gun
04:27:31",60-64,W
8,,7302,"Li, Yue","Finish Gun
04:19:45",50-54,W
8,,7303,"Tuitman, Hayley","Finish Gun
04:24:33",18-39,W
8,,7304,"Wert, Carrie","Finish Gun
04:20:27",45-49,W
8,,7305,"Mcdevitt, Katherine","Finish Gun
04:17:17",18-39,W
8,,7306,"Mathur, Gayatri","Finish Gun
04:19:08",18-39,W
8,,7307,"Leatherbee, Lori","Finish Gun
04:27:07",60-64,W
8,,7308,"Walsh, Beverley","Finish Gun
04:25:43",60-64,W
8,,7309,"Butts, Katherine","Finish Gun
04:27:04",18-39,W
8,,7310,"Aly, Safaa","Finish Gun
04:20:06",18-39,W
8,,7311,"Chang, Jui En","Finish Gun
04:25:07",40-44,W
8,,7312,"Baronas, Camilla","Finish Gun
04:17:21",18-39,W
8,,7313,"Wolf, Huong","Finish Gun
04:19:33",45-49,W
8,,7314,"Duncan, Mackenzie","Finish Gun
04:16:50",18-39,W
8,,7315,"Harrop, Katelyn","Finish Gun
04:23:39",18-39,W
8,,7316,"Elling, Soon","Finish Gun
04:25:58",65-69,W
8,,7317,"Lenden, Lise","Finish Gun
04:26:59",60-64,W
8,,7318,"Rischling, Nicole","Finish Gun
04:18:07",40-44,W
8,,7319,"Bauer, Krystalyn","Finish Gun
04:28:29",18-39,W
8,,7320,"Mattos, Alexia","Finish Gun
04:16:44",18-39,W
8,,7321,"Blake, Erica","Finish Gun
04:24:46",45-49,W
8,,7322,"Farese, Julia","Finish Gun
04:17:20",18-39,W
8,,7323,"Bahl, Linsey","Finish Gun
04:23:34",18-39,W
8,,7324,"Creedon, Clodagh","Finish Gun
04:21:22",45-49,W
8,,7325,"Coppola, Laura","Finish Gun
04:41:45",18-39,W
8,,7326,"Schroeder, Claudia","Finish Gun
04:26:04",55-59,W
8,,7327,"Adams, Madeline","Finish Gun
04:23:59",18-39,W
8,,7328,"Nair, Bronwyn","Finish Gun
04:24:04",45-49,W
8,,7329,"Nohlborg, Marie","Finish Gun
04:23:27",45-49,W
8,,7330,"Law, Cheryl","Finish Gun
04:24:22",18-39,W
8,,7331,"Clanahan, Jody","Finish Gun
04:24:25",45-49,W
8,,7332,"Metivier, Kayla","Finish Gun
04:24:11",18-39,W
8,,7333,"Stong, Jennifer","Finish Gun
04:23:35",50-54,W
8,,7334,"Tepper, Elena","Finish Gun
04:19:05",40-44,W
8,,7335,"Elbert, Denise","Finish Gun
04:27:52",60-64,W
8,,7336,"Juteau, Sarah","Finish Gun
04:22:38",18-39,W
8,,7337,"Phaneuf, Ann Marie","Finish Gun
04:19:39",60-64,W
8,,7338,"Corona, Sofia","Finish Gun
04:17:25",18-39,W
8,,7339,"Garcia, Maria","Finish Gun
04:21:18",18-39,W
8,,7340,"Torres, Cynthia","Finish Gun
04:20:45",50-54,W
8,,7341,"Oh, Hyesin","Finish Gun
04:20:46",55-59,W
8,,7342,"Laduca, Heidi","Finish Gun
04:26:24",55-59,W
8,,7343,"Sousa Ferreira, Maura Helena","Finish Gun
04:21:39",50-54,W
8,,7344,"Ruby, Anna","Finish Gun
04:27:21",60-64,W
8,,7345,"Kenney, Alison","Finish Gun
04:26:18",50-54,W
8,,7346,"Zendejas, Martha","Finish Gun
04:23:32",50-54,W
8,,7347,"Marino, Kristyn","Finish Gun
04:17:26",18-39,W
8,,7348,"Lattimer, Lauren","Finish Gun
04:19:42",18-39,W
8,,7349,"Lambert, Kathleen","Finish Gun
04:22:22",50-54,W
8,,7350,"Myatt, Janine","Finish Gun
04:27:28",55-59,W
8,,7351,"Leiman, Lanny","Finish Gun
04:23:54",50-54,W
8,,7352,"Charlet, Anne Cecile","Finish Gun
04:21:22",40-44,W
8,,7353,"Ko, Katherine","Finish Gun
04:24:25",18-39,W
8,,7354,"Chen, Annamaria","Finish Gun
04:24:59",50-54,W
8,,7355,"Medina, Gabriela","Finish Gun
04:19:45",40-44,W
8,,7356,"Wagner, Andrea","Finish Gun
04:19:46",45-49,W
8,,7357,"Bellini, Giulia","Finish Gun
04:20:05",18-39,W
8,,7358,"Evennett, Katie","Finish Gun
04:24:22",18-39,W
8,,7359,"Bertalan, Eva","Finish Gun
04:25:05",50-54,W
8,,7360,"Varas Saiz, Elena","Finish Gun
04:22:01",45-49,W
8,,7361,"Postnikoff, Tara","Finish Gun
04:21:47",45-49,W
8,,7362,"Craddock, Michele","Finish Gun
04:25:07",60-64,W
8,,7363,"Guerrero, Angelica","Finish Gun
04:25:07",60-64,W
8,,7364,"Yee, Shawna","Finish Gun
04:20:29",55-59,W
8,,7365,"Brachmann-Hartwiger, Julia","Finish Gun
04:27:59",18-39,W
8,,7366,"Bernadine Nadira, Claire","Finish Gun
04:27:45",18-39,W
8,,7367,"Matthiesen, Antje","Finish Gun
04:28:10",55-59,W
8,,7368,"Chiu, Pinyu","Finish Gun
04:24:59",18-39,W
8,,7369,"Minier, Isabelle","Finish Gun
04:23:49",50-54,W
8,,7370,"Wheeler-Omiunu, Alyssia","Finish Gun
04:18:13",18-39,W
8,,7371,"Powell, Tracy","Finish Gun
04:21:31",50-54,W
8,,7372,"Matthews, Niamh","Finish Gun
04:17:30",50-54,W
8,,7373,"Coyle, Samantha","Finish Gun
04:24:58",18-39,W
8,,7374,"Shuler, Tamara","Finish Gun
04:25:42",60-64,W
8,,7375,"Escudero Valdazo, Aurea","Finish Gun
04:23:59",50-54,W
8,,7376,"Dicesare, Robyn","Finish Gun
04:24:51",55-59,W
8,,7377,"St Ather, Loes","Finish Gun
04:23:56",18-39,W
8,,7378,"Taylor, Vinnett","Finish Gun
04:21:54",55-59,W
8,,7379,"Grose, Gabriella","Finish Gun
04:19:54",18-39,W
8,,7380,"Carrie, Aileen","Finish Gun
04:26:29",55-59,W
8,,7381,"Gaston, Dory","Finish Gun
04:22:49",18-39,W
8,,7382,"Friche, Celine","Finish Gun
04:22:23",45-49,W
8,,7383,"Cotnoir, Kristen","Finish Gun
04:23:47",50-54,W
8,,7384,"Turak, Jenny","Finish Gun
04:43:13",18-39,W
8,,7385,"Nguyen, Leann","Finish Gun
04:23:03",45-49,W
8,,7386,"Perez Alvarado, Liliana","Finish Gun
04:26:56",40-44,W
8,,7387,"Zhang, Yajing","Finish Gun
04:24:56",50-54,W
8,,7388,"Connor, Cathy","Finish Gun
04:42:55",55-59,W
8,,7389,"Pogue, Gwen","Finish Gun
04:26:56",50-54,W
8,,7390,"Davis, Diana","Finish Gun
04:28:17",60-64,W
8,,7391,"Iannizzotto, Denise","Finish Gun
04:24:26",60-64,W
8,,7392,"Yates, Paulette","Finish Gun
04:43:25",18-39,W
8,,7393,"Casebere, Cheryl","Finish Gun
04:24:56",55-59,W
8,,7394,"Poniatowski, Maggie","Finish Gun
04:19:56",45-49,W
8,,7395,"Burns, Donna","Finish Gun
04:25:51",60-64,W
8,,7396,"Mckinnon, Elizabeth","Finish Gun
04:20:55",40-44,W
8,,7397,"Takenaka, Yuri","Finish Gun
04:22:47",18-39,W
8,,7398,"Pollock, Ali","Finish Gun
04:24:11",45-49,W
8,,7399,"Hendren, Sara","Finish Gun
04:21:50",50-54,W
8,,7400,"Gellad, Maryse","Finish Gun
04:26:25",18-39,W
8,,7401,"Crawford, Lauren","Finish Gun
04:18:30",18-39,W
8,,7402,"Bonagura, Sharon","Finish Gun
04:24:25",50-54,W
8,,7403,"Plante, Lisa","Finish Gun
04:23:35",50-54,W
8,,7404,"Edwards, Claire","Finish Gun
04:24:05",45-49,W
8,,7405,"Ford, Ying","Finish Gun
04:26:39",55-59,W
8,,7406,"Sahai, Reeti","Finish Gun
04:20:14",45-49,W
8,,7407,"Nalbandian, Maral","Finish Gun
04:23:14",50-54,W
